83187	529,566319	87875	512,746206	160670	508,235051	151793	507,650156	239106	505,122676	251890	506,592991	295224	504,801901	312398	504,769927	338714	503,675264	345809	504,871815	373906	503,091423	379782	503,131032	398472	502,596941	407364	503,020621	433133	502,167545	415771	503,029129	452807	501,250946	439618	503,218346	472623	502,245662	456620	502,361010	473248	501,240602	486812	502,389526	487562	501,399197	497892	501,471109	500517	501,219662	507534	501,923815	509096	501,023822	520535	501,467928	517957	500,510430	530349	502,280930	527333	500,954373	537772	501,633615	535553	500,998105	545461	501,347053	543320	501,315863	551383	500,972687	547976	500,881381	557337	501,702172	562822	502,088775	553227	500,816764	567432	501,541557	559134	500,334282	
85703	529,393218	91235	512,285560	165483	508,050245	156154	507,457293	245108	505,041175	257875	506,436781	300303	504,712930	317571	504,676819	344121	503,597390	350872	505,118588	378672	503,261721	384392	503,020433	403004	502,577748	412833	502,944797	437977	502,152176	421319	503,042602	457402	501,188746	443822	503,081463	477076	502,087446	460949	502,232320	477623	501,159105	490734	502,443291	491281	501,320793	501814	501,419877	504002	501,183375	511097	501,872577	512659	500,931862	524036	501,512345	521489	500,470206	533584	502,297556	530896	500,879550	540913	501,600241	538569	500,990454	548492	501,237453	546023	501,316399	554133	501,002091	550852	500,835547	560197	501,603058	565135	501,967277	555931	500,845081	569698	501,513349	561494	500,265700	
88282	529,250472	94080	511,725552	170359	507,714223	160779	507,224397	250562	505,110924	263110	506,349578	305319	504,611599	323181	504,634131	349169	504,505544	355669	504,794495	383454	503,031584	389580	503,024453	408176	502,519642	417975	502,850560	442759	502,072593	426257	502,909737	461871	501,041436	448104	502,941681	481796	502,099910	465372	502,132216	481764	501,210271	494797	502,482948	495251	501,183721	505596	501,269647	507596	501,165805	514800	501,836333	516253	500,929189	527458	501,385312	524567	500,389571	536694	502,209989	534021	500,855414	544492	501,331715	541648	500,873352	551196	501,209312	548586	501,311008	556978	500,961250	553415	500,996541	562728	501,713383	567323	501,923651	558400	500,674142	571807	501,538833	563744	500,283259	
91095	529,139137	96893	511,384626	175220	508,065376	165390	506,988870	255797	504,756687	268580	506,265726	310179	504,480507	328447	504,605664	354247	503,476967	360670	504,727563	388143	503,016657	394456	502,920138	413036	502,389163	422663	502,916474	447307	502,015493	431476	502,797640	467356	500,994429	452307	502,963251	486109	502,016833	469997	502,533230	485671	501,266391	498470	502,377950	498892	501,111287	509753	501,310538	511284	501,027121	518113	501,775424	519504	500,839081	530865	501,176719	527958	500,359220	539897	502,209605	537100	500,835428	547273	501,301250	544242	500,871883	553946	501,274817	551164	501,311690	559697	500,953065	555977	500,819492	565104	501,399333	569385	501,851777	560697	500,723601	573948	501,420383	565541	500,156706	
93642	528,896449	100128	510,965421	180642	507,814572	169594	506,926925	261016	504,605755	273486	506,210745	315742	504,379116	334151	504,432694	359232	503,475822	365561	504,423639	392831	502,923467	399394	502,860365	418209	502,264903	427273	502,827990	451198	502,128237	435993	502,778323	472232	500,905881	456730	502,870126	490062	501,970572	474342	502,040679	489609	501,230996	502080	502,321524	502455	501,011183	513706	501,185933	515019	500,969160	521942	501,885036	522692	500,808935	534131	500,992919	531271	500,308412	543148	502,066895	540210	500,747119	550211	501,222448	547211	500,857641	556462	501,212176	553790	501,318187	562353	500,983786	558431	500,737477	567385	501,363553	571604	501,863414	562916	500,696228	575949	501,341149	567526	500,158525	
96549	528,948057	103441	510,606589	186003	507,913313	173954	506,804115	266110	504,493102	278690	505,837803	320852	504,788396	339527	504,397061	364452	503,374293	370343	504,254530	397628	502,818991	404160	502,756701	423100	502,323984	431492	502,731277	455698	502,044398	440290	502,728442	476733	500,841170	460855	502,829893	494204	501,894344	478733	501,982504	493485	501,047952	506018	502,279678	506221	500,982041	517082	501,140513	518238	500,873911	525411	501,914441	526020	500,678975	537256	500,829390	534162	500,299879	546132	502,104662	543038	500,717887	552915	501,314173	550008	500,824849	558993	501,130465	556274	501,454999	564635	500,696620	560806	500,724903	569557	501,376768	573870	501,796168	564979	500,617863	577855	501,274084	569526	500,134316	
99752	528,679570	106957	510,997318	191613	507,636737	178986	506,527969	271142	504,392508	284144	505,717915	325869	504,273828	345074	504,535067	369093	503,355181	375735	504,212753	402738	502,728109	409067	502,711978	427679	502,152328	435977	502,689240	460527	501,900237	444400	502,638457	481296	500,984105	465278	502,637364	498142	501,918121	482874	501,953132	497110	501,075092	510268	502,285512	509909	500,931940	520629	501,184029	521332	500,918844	528943	501,629549	529333	500,707386	540429	500,783193	537194	500,286360	549461	502,118880	545789	500,781099	555602	501,166561	552680	500,791670	561494	501,037074	558759	501,304514	566916	500,663859	563056	500,740694	571604	501,332360	575683	501,728338	567073	500,592433	579496	501,252897	571339	500,157242	
102644	528,738853	110067	510,330298	196958	507,491808	184159	506,386896	276159	504,335975	289723	505,631539	330963	504,107306	350622	504,327035	374016	503,313257	380720	503,996738	407254	502,760427	414693	502,685356	432617	502,144768	440821	502,665163	465075	501,826714	448369	502,575676	485593	500,981425	470263	502,585882	501908	501,855412	486812	501,870732	500611	500,984101	514081	502,154950	513581	500,940996	524489	501,000930	524567	500,824428	532177	501,532781	532177	500,622891	543320	500,723814	540257	500,161597	552289	502,022853	548648	500,759156	558368	501,050427	555399	500,811843	563932	501,032430	561134	501,255734	569010	500,630938	565025	500,714525	573683	501,228928	577558	501,685652	569010	500,544970	580793	501,210196	573183	500,070204	
105207	528,636628	113411	510,022463	202522	507,982684	189769	506,139672	281628	504,175135	295271	505,516429	336104	504,107796	355669	504,476269	378923	503,344271	385783	503,925662	411833	502,598878	420366	502,559722	436680	502,037722	445072	502,635316	469841	501,667881	452667	502,549648	489641	500,879905	474592	502,485652	505861	501,826724	490859	501,881142	504346	501,041278	517691	502,077299	517082	500,796355	528193	501,003828	528146	500,802350	535537	501,507441	535037	500,593390	546132	500,625497	543101	500,114499	555024	501,983702	551305	500,729201	560853	501,020168	558009	501,054656	566307	500,923106	563494	501,309446	570886	500,551370	567104	500,629521	575417	501,152350	579340	501,656790	570698	500,489154	582434	501,362240	574855	500,043726	
108692	528,624430	117115	510,066109	208116	507,588226	194754	506,132535	286770	504,114722	300584	505,459637	341261	503,976427	360795	504,173397	383517	503,489205	390799	503,819761	416724	502,544343	425398	502,521611	440821	501,981118	449838	502,540443	474388	501,663244	457011	502,473516	493844	500,912185	478983	502,511742	509221	501,784502	494844	501,853643	508127	500,935028	520973	502,214347	520598	500,902799	531506	500,907184	531552	500,741894	539178	501,478509	537913	500,512409	549430	500,618749	545789	500,180163	557728	501,959800	554040	500,766444	563150	501,050167	560306	500,826295	568432	500,897243	565463	501,166347	573120	500,484318	569073	500,586072	577011	501,133871	580715	501,626446	572542	500,485456	583731	501,340183	576183	500,014154	
111864	528,682020	120538	509,261790	213664	507,440480	200334	505,968662	291739	504,072556	305663	505,364639	346434	503,867197	365733	504,090868	388455	503,420559	395737	503,732760	422303	502,513887	429882	502,456644	445041	502,050761	454995	502,411451	478952	501,870174	461527	502,411549	498173	500,786506	482858	502,395208	512862	501,674544	498470	501,751094	511831	500,839520	524333	501,999222	523801	500,778499	534678	500,929472	534647	500,794779	542304	501,399224	541007	500,468819	552493	500,951025	548586	500,136713	560400	501,922307	556649	500,736819	565385	500,862488	562556	500,808417	570510	500,847446	567385	501,148735	575058	500,462999	570714	500,548389	578840	501,086121	582309	501,905344	574167	500,456476	584700	501,283516	577652	500,001316	
114958	528,174694	124398	509,108456	219025	507,230901	205788	505,992774	296833	503,895533	310929	505,269865	351278	504,313585	370781	504,053616	393299	503,335959	401301	503,620771	427163	502,805181	434711	502,515056	449307	501,926949	459480	502,547100	483171	501,596026	465809	502,328098	501908	500,640788	486796	502,284839	516566	501,688733	502033	501,726710	515535	500,802642	528364	501,980402	526958	500,684915	538460	500,897327	537663	500,668267	545445	501,552347	544054	500,452210	555602	500,506434	551164	500,119493	562947	501,906206	559462	500,763859	567432	500,800363	564666	500,666263	572448	500,828854	569245	501,103676	576964	500,367323	572558	500,530657	580543	500,970558	583668	501,722864	575542	500,376806	585262	501,243953	578980	500,008868	
118631	527,963683	127961	508,949618	224744	507,249184	210992	505,810082	301912	503,944781	316305	505,268800	356310	503,743367	376047	503,926632	397613	503,163226	406301	503,559213	432102	502,559933	439806	502,444202	453511	501,939070	464043	502,513175	487062	501,543501	470669	502,312353	505361	500,609706	490609	502,336437	519816	501,697211	505596	501,678734	518644	500,926239	531990	501,922471	530318	500,650738	541773	500,789155	540554	500,585934	548430	501,196387	546961	500,509989	558368	500,482753	553758	500,059630	565229	501,959696	561853	500,690535	569620	500,715551	566666	500,719295	574323	500,826627	571011	501,111620	578902	500,294437	574308	500,511823	582074	501,037633	584668	501,667758	577011	500,359727	585809	501,168392	580184	499,978615	
122116	527,776142	131930	508,744536	230558	507,131784	216821	505,539680	307147	503,842056	321805	505,189166	360983	503,661512	381313	503,897400	401847	503,110625	411114	503,441121	436649	502,483529	444197	502,396744	457808	501,947249	468966	502,342335	490969	501,520004	474748	502,115992	509081	500,563901	494547	502,364245	523223	501,689408	509096	501,626559	521957	500,774703	535490	501,875728	533428	500,626729	545179	500,833728	543538	500,594670	551258	501,142667	549789	500,459135	560853	500,414504	556352	500,220337	567416	501,861565	564041	500,901616	571807	500,691386	568776	500,658030	576277	500,698342	572823	501,068247	580621	500,369994	575839	500,479456	583496	501,106370	585059	501,626905	578402	500,315647	586356	501,137981	581231	499,955618	
125492	527,799481	135837	508,722389	236653	507,055604	222713	505,408134	312632	503,728984	327353	505,163870	365686	503,580545	386533	503,833087	406786	503,021258	415568	503,435505	441071	502,611799	448385	502,601363	462262	502,018821	473873	502,443373	495188	501,482110	479030	502,163405	512737	500,465693	498220	502,255773	526958	501,602147	512659	501,597679	525536	500,774568	538850	501,891682	536662	500,545250	548117	500,736835	546195	500,590775	554118	501,160352	552289	500,428566	563150	500,419750	558931	500,035555	569417	501,823070	566197	500,752166	574042	500,598505	570604	500,585399	578230	500,713707	574464	501,039453	582309	500,396197	577308	500,448841	584293	501,051918	585622	501,579272	579543	500,311970	586809	501,113133	582074	500,129952	
129320	527,706879	140057	508,658311	242388	506,964485	228229	505,327188	318055	503,654828	332838	505,068958	370343	503,556043	391440	503,722984	411693	502,854616	421647	503,355425	445260	502,445979	452807	502,428840	467263	501,779037	478733	502,291158	499189	501,151451	483108	502,086951	516332	500,443764	501861	502,215565	530552	501,536639	516066	501,558886	529083	500,733709	541882	501,724384	539647	500,467045	550992	500,730378	549086	500,635317	557024	501,109790	554696	500,378150	565682	500,402784	561337	500,029009	571464	501,872467	568182	500,724658	576230	500,515821	572261	500,604310	579637	500,742169	576074	500,966419	583668	500,362864	578558	500,433459	585028	501,007908	586184	501,557384	580715	500,267226	587091	501,086179	582778	500,038806	
133056	527,594736	144433	508,379771	247811	506,886954	233730	505,211194	323337	503,416494	338058	504,983809	375344	503,509150	396425	503,652281	416787	502,767122	427054	503,404557	449635	502,370144	457402	502,330509	471779	501,790757	483171	502,332000	502908	501,208600	487093	502,048127	520082	500,426081	505533	502,139507	533943	501,522214	519504	501,486930	532115	500,623788	544804	501,804664	542570	500,430632	553962	500,733101	551868	500,668200	559650	501,169640	557212	500,394373	568073	500,326125	563510	500,043939	573511	501,763832	570182	500,679225	578277	500,482618	573995	500,560274	581231	500,678748	577496	500,968438	584825	500,383863	579637	500,386248	585559	501,001395	586700	501,510875	581606	500,636040	587372	501,067951	583356	500,054432	
137134	527,640778	148637	508,215426	253171	506,869326	239310	505,274353	328572	503,474942	343762	504,952611	379860	503,480052	401301	503,590546	422241	502,646283	431977	503,330805	454089	502,167558	462074	502,204905	475795	501,518288	487328	502,308350	506830	501,189466	490734	501,870012	524036	500,657960	509128	502,134143	537256	501,432309	522770	501,435127	535256	500,609791	547961	501,730235	545398	500,434925	556446	500,706872	554196	500,489566	562009	501,063853	559790	500,412056	570229	500,322458	565385	499,983601	575370	501,697005	571823	500,640745	580043	500,475799	575511	500,511253	582434	500,696447	578761	500,944148	585372	500,313011	580840	500,406244	586059	501,058185	587044	501,489598	582543	500,260857	587638	501,036473	583746	500,032842	
140948	527,452744	153622	507,927930	258656	506,783008	244795	505,106617	334166	503,403510	348981	505,010782	384626	503,431341	406145	503,514174	427257	502,757712	436587	503,262889	458558	502,094705	466919	502,114854	480155	501,500276	491453	502,344536	510706	501,145593	494547	501,841406	527427	500,347175	512722	502,085102	540757	501,345924	526067	501,295803	538350	500,653208	550852	501,680090	548117	500,405090	559103	500,889646	557009	500,436570	564385	501,263202	562103	500,348330	572229	500,302626	567385	499,944855	577339	501,661501	573605	500,586781	581434	500,365611	576980	500,507027	583918	500,727864	579933	500,964431	585981	500,223345	581668	500,345343	586544	500,993833	587325	501,485393	583106	500,231315	587934	501,014151	584075	500,016029	
