617953	107226,152007	635406	107081,853340	689859	105569,895691	692797	105726,069198	720016	105803,208104	720281	105492,701192	732859	104902,522170	734859	104843,013386	746875	104796,083157	744766	104851,529827	760500	104921,552663	763594	104962,040372	767844	105142,075152	764359	104672,363494	774922	104872,401617	773984	104894,662038	787141	104518,400612	783641	104788,748339	786719	104628,221309	791328	105063,473881	795562	104577,391747	794672	104449,951873	
632062	106930,735118	648500	106843,020429	699187	105460,037949	702734	105504,909681	729406	105365,869057	729578	105341,025307	742719	104803,452055	744297	104738,486052	756562	104698,482869	754969	104734,309120	770641	104812,937398	773516	104788,745194	778641	105004,212317	774312	104582,124632	785734	104761,391160	784734	104815,865454	797016	104399,882156	793484	104690,535426	796672	104507,481038	802031	104973,166954	805891	104503,375695	805062	104379,424719	
645703	106737,792309	657953	106502,638081	708734	105284,220758	712344	105325,154785	739422	105190,231343	739016	105136,387600	752219	104748,640571	753781	104638,606677	766859	104624,501054	765875	104670,399620	780359	104710,014455	783844	104705,858940	789500	104920,804196	784750	104462,663355	795391	104673,429753	794359	104725,119127	806625	104316,609666	803516	104601,643512	806656	104431,554752	811750	104903,393837	816156	104428,127594	815187	104308,254493	
655031	106519,182417	669266	106298,400368	718281	105138,432471	722125	105185,550864	748266	105069,655398	748766	105013,654623	762641	104642,436125	763781	104569,480920	776719	104517,025077	776094	104501,490516	790781	104600,435008	794250	104600,151373	799328	104837,438076	794391	104368,263516	805250	104621,742735	804094	104653,946879	816156	104252,082973	813500	104508,725445	816469	104372,460604	822062	104826,904469	825984	104341,666655	825219	104223,199491	
665734	106301,936753	680625	106348,023345	728016	104993,000743	731625	105107,064406	757516	104960,274984	758094	104868,720274	772422	104549,716109	773266	104446,301860	786719	104415,598464	786422	104411,957392	801219	104528,386625	804391	104497,751936	809047	104744,820520	804391	104274,763858	815328	104519,106341	814094	104598,690891	825766	104164,343027	823859	104418,697795	826000	104282,970439	831844	104779,364464	835625	104280,365067	835062	104164,091030	
678406	106093,614810	689641	105836,682900	737297	104836,600461	741937	104979,593569	767812	104850,417520	767156	104800,538548	783469	104434,334518	783844	104372,296277	796125	104330,314294	796766	104323,541655	811250	104443,208893	814766	104433,972354	818750	104653,979030	814359	104223,378866	825547	104441,204656	824125	104514,743849	835375	104099,671552	833953	104362,178659	835656	104242,740298	842125	104728,656913	845531	104261,305828	844375	104110,270043	
687922	105917,389450	699156	105694,113745	746500	104691,076457	751500	104889,989521	777906	104739,324328	777766	104652,584065	793359	104356,286190	794000	104301,732611	805703	104274,018598	806484	104244,640580	820609	104366,146332	824953	104391,424874	828484	104578,105747	824500	104176,385416	835516	104375,913150	834016	104449,384862	844687	104060,299343	843609	104314,430209	845578	104253,939037	851219	104698,479500	854453	104197,072094	853234	104075,615450	
697219	105702,625733	708328	105552,319658	756172	104565,335006	762422	104810,483419	788719	104661,758776	789500	104597,024765	803391	104278,459701	804781	104222,612083	815531	104200,710245	816016	104172,348738	829969	104335,925208	834359	104325,964524	838031	104525,205825	834359	104111,386658	844344	104303,609494	843375	104387,147158	853016	104000,721151	852687	104323,994085	854250	104151,739067	860141	104588,503157	862562	104079,105632	862906	104030,989640	
706453	105556,822581	717750	105302,809558	765844	104463,854427	772344	104732,261220	798937	104590,357219	799656	104511,625141	813422	104214,666130	814781	104203,082441	825359	104141,073842	825891	104074,334641	839531	104243,214864	843609	104230,666785	847094	104467,565190	843844	104021,150881	853234	104234,136086	852562	104366,969935	862594	103959,209201	861562	104244,179042	863641	104132,262943	868969	104502,706045	871469	104001,367592	872156	103983,125850	
715859	105369,947609	727328	105207,417894	775594	104378,568668	782891	104648,778497	808812	104529,736166	809094	104422,890519	823750	104180,069264	824656	104207,846739	835234	104076,237072	835937	104010,593103	847891	104169,739746	852234	104163,805791	855703	104383,973151	852781	103947,006773	861969	104213,065436	861375	104330,110353	871641	103904,145381	870781	104207,414454	872875	104117,579549	877750	104478,368528	880312	103962,500842	881078	103955,345719	
725391	105211,061760	736687	105014,005021	785734	104269,133320	793297	104556,982966	818750	104441,420496	818422	104348,746697	833672	104186,609224			844312	104014,598281	845531	103967,692511	856937	104111,844145	861078	104125,598085	864906	104327,342263	861797	103917,959298	870844	104187,631141	870547	104281,327073	880312	103871,025216	879828	104184,286799	881391	104066,363297	885984	104421,702579	888453	103913,232940	889203	103921,488293	
735156	105109,356077	745891	104904,063084	795766	104184,639726	803109	104479,095565	828687	104379,361723	828781	104273,759050					853156	104000,896188	855031	103909,993300	866312	104083,305421	870078	104080,569843	874437	104281,332286	870375	103878,743902	879781	104168,598199	879437	104235,491039	887812	103822,026351	887687	104121,008381	889297	104020,052281	893484	104380,729154	895609	103867,121828	897344	104348,912618	
744500	104987,579072	755359	104803,925369	806203	104117,241253	813031	104394,290260	838156	104361,110362	839297	104241,279280					862562	103879,306388	864172	103859,084905	876062	104004,844530	879156	104021,054665	883047	104283,410582	879781	103865,617497	887687	104129,169662	887203	104218,322597	895500	103783,871081	895203	104077,051358	896547	104005,890640	900562	104373,597339	901812	103837,681370	903656	103898,363156	
754047	104865,481883	765250	104699,406629	815562	104046,370767	823375	104357,767877	847328	104341,730207	848437	104116,236998					871641	103839,246136	872875	103883,871665	884297	103937,102447	887078	103980,494069			887687	103830,484263	895250	104079,806107	894766	104125,840847	902031	103766,673329	901375	104032,568134	903016	103965,076703			907531	103807,726885	909547	103818,164534	
763891	104785,248480	775594	104590,239247	825422	103984,564525	833391	104259,239889	856141	104303,881112	857141	104078,289278					880094	103820,271923	882000	103825,174820	892437	103899,568848	894891	103944,403642			895609	103810,205244	901812	104031,365887	900906	104083,526247	908047	103733,003537	907219	103987,434389	909047	103920,202353			913453	103775,508280	914859	103781,298978	
773547	104641,620713	786203	104492,611256	835234	103920,015009	842500	104228,162656	865516	104282,752935	866969	104019,293104					888109	103784,646472	889297	103798,722234	899937	103870,142768	901312	103911,831664			902234	103794,679661	907750	103993,505484	906891	104032,586147	913828	103734,829417	912812	103952,133075	914578	103869,599785			918609	103746,789132	920375	103741,583870	
783844	104606,752672	796703	104399,446527	844312	103846,893337	851406	104132,260426	874625	104237,298760	875719	103970,248220					895609	103756,670410	897656	103789,784975	905812	103840,546995	907203	103893,368706			908047	103740,182037	913297	103966,333408	912516	103994,083943			918109	103912,554250	919734	103820,612829			923594	103723,809960	924953	103728,350800	
793875	104519,909620	806625	104325,612644	853234	103788,900387	860234	104047,444495	883844	104199,712787	884578	103932,879941					902141	103750,839397			911562	103799,202303	912828	103859,038841			913922	103713,512500	918641	103936,647379	917781	103978,111175			923125	103898,298833	924703	103795,508474			928047	103705,784663	929453	103702,657414	
803781	104445,157129	816984	104299,957151	861969	103758,176500	869141	103974,387581	891375	104136,482148	892281	103915,958967									916687	103780,505414	918016	103824,226331			919031	103690,824862	923625	103902,374779	922875	103945,951308			927594	103838,171019	929219	103774,337273			932844	103677,364764	934156	103653,885115	
814047	104396,880504	827062	104241,895899	871016	103726,715373	878219	103947,652842	898172	104129,730348											921672	103768,142216	922906	103814,348377			924156	103682,244990	928344	103875,902206	927094	103884,109223			932297	103794,008959	933656	103741,414589			937344	103666,775438	938625	103637,287475	
824187	104307,456513	836875	104208,944365	879922	103705,940173	886500	103904,176997													926109	103715,973854	927297	103753,522724			928687	103641,823306	933141	103860,604201	931750	103846,211891			937094	103774,738022	938437	103745,939157			941234	103641,917481	942781	103599,713745	
833812	104275,941906	846547	104211,699593			894344	103871,808728													930656	103687,672833	931828	103725,950285			933594	103598,885188	937672	103820,174575	936500	103834,656879			940828	103740,720464					945109	103615,798161	946672	103592,564059	
843375	104243,530809					901047	103843,858939													935297	103696,729042	936500	103747,495977			937953	103579,886639	941578	103779,911380	940437	103797,888857			945016	103698,443200					948578	103570,461819			
852266	104180,379361					907203	103804,239299													939687	103617,317675	940437	103702,405311			941984	103558,265871	945547	103761,606070	944578	103766,810419			948609	103673,612706					952594	103550,445614			
861234	104137,463314					912812	103758,207292													943875	103597,514682	944578	103690,363496			946141	103531,340417	948969	103735,119244	948359	103736,280943			952641	103649,012931					955922	103530,687614			
870172	104097,176764					918016	103744,137117													947859	103575,142573	948281	103669,949396			950109	103513,056114	953062	103705,978893	952437	103715,878335			955969	103619,590625					958328	103514,080499			
879172	104078,770237																			951812	103535,732892	952219	103621,164635			953859	103492,947109	956328	103674,496901	955891	103686,396552			958453	103589,211543					960703	103480,313591			
																				955328	103528,694301	955656	103638,448824			956750	103488,402341	958656	103646,050197	958328	103665,298067			960719	103555,967028					963328	103451,300744			
																						958172	103616,350213					961156	103618,880732	960719	103630,452234			963359	103533,245568					965766	103432,811508			
																						960516	103581,814297					963547	103586,040601	963531	103608,156156			965766	103514,334266					968266	103420,507273			
